;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
144;forecasting_model_grouped__145_l-50_l-20_l-10;{'name': 'forecasting_model_grouped__145_l-50_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.025451540840817067;0;0.09652230494162616;0;0.017686209408566356;0;0.09152283426374197;0;0;0;0;6/30;5;(211, [96], 96);25.10367727279663;0;2017-08-01 00:00:00
145;forecasting_model_grouped__146_l-50_l-20_l-10;{'name': 'forecasting_model_grouped__146_l-50_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.02793142476173885;0;0.1032286764067762;0;0.019406276987865567;0;0.09295852389186621;0;0;0;0;8/30;10;(211, [96], 96);17.851078033447266;0;2017-08-01 00:00:00
146;forecasting_model_grouped__147_l-50_l-20_l-10;{'name': 'forecasting_model_grouped__147_l-50_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.02869811975820498;0;0.1073144870725545;0;0.023111907144387562;0;0.11492249617973964;0;0;0;0;12/30;15;(211, [96], 96);18.934258222579956;0;2017-08-01 00:00:00
147;forecasting_model_grouped__148_l-50_l-20_l-10;{'name': 'forecasting_model_grouped__148_l-50_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.029869796824641526;0;0.11147169303148985;0;0.021015972830355167;0;0.11826490610837936;0;0;0;0;16/30;20;(211, [96], 96);17.136003017425537;0;2017-08-01 00:00:00
148;forecasting_model_grouped__149_l-50_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__149_l-50_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.04382631990729886;0;0.1471502785297001;0;0.019177075650077313;0;0.09654644457623363;0;0;0;0;6/30;5;(211, [96], 96);25.81756901741028;0;2017-08-01 00:00:00
149;forecasting_model_grouped__150_l-50_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__150_l-50_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.0431682142045568;0;0.14394082917886622;0;0.02061374019831419;0;0.10555883683264256;0;0;0;0;9/30;10;(211, [96], 96);20.292853116989136;0;2017-08-01 00:00:00
150;forecasting_model_grouped__151_l-50_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__151_l-50_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.0436536447907036;0;0.1478781049901789;0;0.0236797071993351;0;0.12102474768956502;0;0;0;0;13/30;15;(211, [96], 96);19.546698093414307;0;2017-08-01 00:00:00
151;forecasting_model_grouped__152_l-50_l-20_l-10_d-0.1;{'name': 'forecasting_model_grouped__152_l-50_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.05071721691638231;0;0.16387912072241306;0;0.022497793659567833;0;0.12595456838607788;0;0;0;0;14/30;20;(211, [96], 96);17.044345140457153;0;2017-08-01 00:00:00
152;forecasting_model_grouped__153_l-50_l-20_l-10_d-0.2;{'name': 'forecasting_model_grouped__153_l-50_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.061267239329240775;0;0.1860981208874899;0;0.01989515614695847;0;0.10012466693297029;0;0;0;0;5/30;5;(211, [96], 96);29.79237985610962;0;2017-08-01 00:00:00
153;forecasting_model_grouped__154_l-50_l-20_l-10_d-0.2;{'name': 'forecasting_model_grouped__154_l-50_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.05357397829785066;0;0.17309745576451807;0;0.020945501630194485;0;0.10728698782622814;0;0;0;0;11/30;10;(211, [96], 96);23.822550058364868;0;2017-08-01 00:00:00
154;forecasting_model_grouped__155_l-50_l-20_l-10_d-0.2;{'name': 'forecasting_model_grouped__155_l-50_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.060275989838621834;0;0.18554558130827817;0;0.022800546139478683;0;0.11982163538535436;0;0;0;0;13/30;15;(211, [96], 96);18.316515922546387;0;2017-08-01 00:00:00
155;forecasting_model_grouped__156_l-50_l-20_l-10_d-0.2;{'name': 'forecasting_model_grouped__156_l-50_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.07476830901578069;0;0.2095435969531536;0;0.022124667186290026;0;0.12272398173809052;0;0;0;0;15/30;20;(211, [96], 96);16.04567813873291;0;2017-08-01 00:00:00
156;forecasting_model_grouped__157_l-50_l-20_l-20;{'name': 'forecasting_model_grouped__157_l-50_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.02467147769022952;0;0.0935553248752566;0;0.019641573977423832;0;0.09629758819937706;0;0;0;0;4/30;5;(211, [96], 96);20.19062089920044;0;2017-08-01 00:00:00
157;forecasting_model_grouped__158_l-50_l-20_l-20;{'name': 'forecasting_model_grouped__158_l-50_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.024994041976135445;0;0.09440345295211848;0;0.01890400575939566;0;0.09290036745369434;0;0;0;0;6/30;10;(211, [96], 96);13.373763084411621;0;2017-08-01 00:00:00
158;forecasting_model_grouped__159_l-50_l-20_l-20;{'name': 'forecasting_model_grouped__159_l-50_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.025100055743347515;0;0.09486363692717119;0;0.019083113720019657;0;0.1028203343351682;0;0;0;0;10/30;15;(211, [96], 96);14.29874873161316;0;2017-08-01 00:00:00
159;forecasting_model_grouped__160_l-50_l-20_l-20;{'name': 'forecasting_model_grouped__160_l-50_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.03055454744026065;0;0.11302535608410835;0;0.03364923782646656;0;0.14786724746227264;0;0;0;0;10/30;20;(211, [96], 96);12.054054975509644;0;2017-08-01 00:00:00
160;forecasting_model_grouped__161_l-50_l-20_l-20_d-0.1;{'name': 'forecasting_model_grouped__161_l-50_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.04199634465005468;0;0.14750524829415715;0;0.01960376586066559;0;0.09984589461237192;0;0;0;0;4/30;5;(211, [96], 96);20.677865982055664;0;2017-08-01 00:00:00
161;forecasting_model_grouped__162_l-50_l-20_l-20_d-0.1;{'name': 'forecasting_model_grouped__162_l-50_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.04219707172802266;0;0.14741315692663193;0;0.019571056473068893;0;0.0987634863704443;0;0;0;0;7/30;10;(211, [96], 96);15.689614057540894;0;2017-08-01 00:00:00
162;forecasting_model_grouped__163_l-50_l-20_l-20_d-0.1;{'name': 'forecasting_model_grouped__163_l-50_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04011066495017572;0;0.1432518627155911;0;0.02274612399439017;0;0.1174788549542427;0;0;0;0;9/30;15;(211, [96], 96);13.614736080169678;0;2017-08-01 00:00:00
163;forecasting_model_grouped__164_l-50_l-20_l-20_d-0.1;{'name': 'forecasting_model_grouped__164_l-50_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.04985312046483159;0;0.1645371187478304;0;0.0257309228181839;0;0.13318297639489174;0;0;0;0;11/30;20;(211, [96], 96);12.52196979522705;0;2017-08-01 00:00:00
164;forecasting_model_grouped__165_l-50_l-20_l-20_d-0.2;{'name': 'forecasting_model_grouped__165_l-50_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.05580061643987017;0;0.17901473207508817;0;0.019906468107365072;0;0.10230480507016182;0;0;0;0;4/30;5;(211, [96], 96);20.67064881324768;0;2017-08-01 00:00:00
165;forecasting_model_grouped__166_l-50_l-20_l-20_d-0.2;{'name': 'forecasting_model_grouped__166_l-50_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.05485656835577067;0;0.1765824591412264;0;0.02177888574078679;0;0.11076955869793892;0;0;0;0;7/30;10;(211, [96], 96);17.35402011871338;0;2017-08-01 00:00:00
166;forecasting_model_grouped__167_l-50_l-20_l-20_d-0.2;{'name': 'forecasting_model_grouped__167_l-50_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.058075479147109116;0;0.18451535430821506;0;0.02387392024199168;0;0.1228049670656522;0;0;0;0;11/30;15;(211, [96], 96);15.991581916809082;0;2017-08-01 00:00:00
167;forecasting_model_grouped__168_l-50_l-20_l-20_d-0.2;{'name': 'forecasting_model_grouped__168_l-50_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.06797336274757981;0;0.20123283378779888;0;0.02955859899520874;0;0.14664225280284882;0;0;0;0;10/30;20;(211, [96], 96);11.67143201828003;0;2017-08-01 00:00:00
168;forecasting_model_grouped__169_l-50_l-20_l-50;{'name': 'forecasting_model_grouped__169_l-50_l-20_l-50', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.03708933462279246;0;0.1287807839758256;0;0.019779350521275774;0;0.0882992073893547;0;0;0;0;2/30;5;(211, [96], 96);16.642998933792114;0;2017-08-01 00:00:00
169;forecasting_model_grouped__170_l-50_l-20_l-50;{'name': 'forecasting_model_grouped__170_l-50_l-20_l-50', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.02781661879271269;0;0.10293168223956052;0;0.01911001035477966;0;0.09303155541419983;0;0;0;0;4/30;10;(211, [96], 96);11.58653998374939;0;2017-08-01 00:00:00
170;forecasting_model_grouped__171_l-50_l-20_l-50;{'name': 'forecasting_model_grouped__171_l-50_l-20_l-50', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.02595726265148683;0;0.1003956909884106;0;0.023536911234259605;0;0.1138340358932813;0;0;0;0;6/30;15;(211, [96], 96);9.682254314422607;0;2017-08-01 00:00:00
171;forecasting_model_grouped__172_l-50_l-20_l-50;{'name': 'forecasting_model_grouped__172_l-50_l-20_l-50', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.044916128972545266;0;0.14996684435755014;0;0.02382040023803711;0;0.11943788453936577;0;0;0;0;5/30;20;(211, [96], 96);8.81062126159668;0;2017-08-01 00:00:00
172;forecasting_model_grouped__173_l-50_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__173_l-50_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.04072187731371207;0;0.1452436935813988;0;0.01944333326537162;0;0.09777918737381697;0;0;0;0;3/30;5;(211, [96], 96);17.087749004364014;0;2017-08-01 00:00:00
173;forecasting_model_grouped__174_l-50_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__174_l-50_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.04152037422446644;0;0.14577122953008204;0;0.019857363891787827;0;0.09250288922339678;0;0;0;0;4/30;10;(211, [96], 96);13.68842887878418;0;2017-08-01 00:00:00
174;forecasting_model_grouped__175_l-50_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__175_l-50_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04627638784321872;0;0.15614574470303275;0;0.020753667689859867;0;0.10741019000609715;0;0;0;0;5/30;15;(211, [96], 96);10.127156019210815;0;2017-08-01 00:00:00
175;forecasting_model_grouped__176_l-50_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__176_l-50_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.05173602281138301;0;0.16554064117372036;0;0.01680842274799943;0;0.09236203506588936;0;0;0;0;6/30;20;(211, [96], 96);9.110561847686768;0;2017-08-01 00:00:00
176;forecasting_model_grouped__177_l-50_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__177_l-50_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.04509499460897025;0;0.16090383468305364;0;0.02038688288303092;0;0.10381039418280125;0;0;0;0;4/30;5;(211, [96], 96);17.146836042404175;0;2017-08-01 00:00:00
177;forecasting_model_grouped__178_l-50_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__178_l-50_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.05546279185835053;0;0.1786026441875626;0;0.020632926374673843;0;0.10472961142659187;0;0;0;0;4/30;10;(211, [96], 96);11.934807777404785;0;2017-08-01 00:00:00
178;forecasting_model_grouped__179_l-50_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__179_l-50_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.06340583718635819;0;0.1891428381204605;0;0.021114445601900417;0;0.10732294867436092;0;0;0;0;5/30;15;(211, [96], 96);10.146497964859009;0;2017-08-01 00:00:00
179;forecasting_model_grouped__180_l-50_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__180_l-50_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.0834457902237773;0;0.22295056656002998;0;0.023696955293416977;0;0.11696578189730644;0;0;0;0;5/30;20;(211, [96], 96);9.121524810791016;0;2017-08-01 00:00:00
180;forecasting_model_grouped__181_l-50_l-50_l-10;{'name': 'forecasting_model_grouped__181_l-50_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.026473029403645983;0;0.09957351130159463;0;0.019567009119782597;0;0.0920824920758605;0;0;0;0;5/30;5;(211, [96], 96);20.403153896331787;0;2017-08-01 00:00:00
